Application: Tecan i-control,,,,"Tecan i-control , 1.11.1.0",,,,,
Device: infinite 200Pro,,,,Serial number: 1602000080,,,,Serial number of connected stacker:,
E7,867,789,740,709,702,708,688,695,713
E8,7,7,8,9,8,9,10,8,11
,,,,,,,,,
mCherry_high,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9
Time [s],0,900,1800,2700,3600,4500,5400,6300,7199.9
Temp. [°C],37.2,37.3,37.1,37,37,37.1,37.2,37.2,36.9
B2,4339,3913,3691,3584,3542,3500,3575,3687,3692
B3,4060,3730,3513,3374,3354,3322,3280,3362,3401
B4,4176,3744,3557,3444,3478,3455,3515,3655,3754
B5,6457,5876,5578,5399,5451,5452,5608,5738,5834
B6,6501,5897,5527,5396,5434,5398,5616,5750,5737
B7,5351,4819,4541,4370,4433,4428,4542,4650,4706
B8,28,29,30,30,31,29,33,37,33
C2,4833,4361,4164,4076,4069,4052,4158,4247,4328
C3,5312,4814,4554,4383,4388,4399,4498,4563,4757
C4,3461,3164,2963,2885,2899,2881,2956,3111,3194
C5,6425,6012,5589,5345,5388,5369,5551,5719,5739
C6,6920,6392,6050,5783,5736,5888,6003,6149,6130
C7,5768,5293,4932,4746,4788,4863,4971,5000,4983
C8,33,30,30,29,29,32,33,30,33
D2,4667,4282,4013,3942,3895,3884,3980,4037,4121
D3,4990,4570,4289,4120,4113,4077,4131,4272,4325
D4,3534,3308,3101,2992,2907,3016,3046,3180,3297
D5,7518,6974,6550,6361,6270,6251,6443,6540,6652
D6,7248,6633,6330,6083,6030,5980,6110,6256,6290
D7,6611,6106,5642,5583,5500,5557,5570,5748,5825
D8,31,30,33,30,35,31,36,31,31
E2,4473,4013,3867,3757,3734,3829,3853,3938,3983
E3,3917,3610,3375,3299,3236,3298,3365,3419,3475
E4,2847,2617,2499,2381,2353,2395,2482,2568,2565
E5,5544,5145,4807,4723,4716,4721,4820,4913,4950
E6,5698,5282,4949,4791,4745,4799,4894,5034,5005
E7,3528,3211,3016,2874,2876,2839,2844,2872,2892
E8,37,34,35,34,31,31,30,36,34
,,,,,,,,,
OD600,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9
Time [s],0,900,1800,2700.2,3600,4500,5400,6300,7199.9
Temp. [°C],36.9,37.3,37,37.3,37,37,37.1,37,37.2
B2,0.175300002098084,0.169699996709824,0.170499995350838,0.17229999601841,0.184300005435944,0.20270000398159,0.233700007200241,0.277799993753433,0.334600001573563
B3,0.163599997758865,0.160500004887581,0.163599997758865,0.163499996066093,0.169200003147125,0.177499994635582,0.189300000667572,0.206799998879433,0.235200002789497
B4,0.182300001382828,0.178000003099442,0.178299993276596,0.183100000023842,0.195800006389618,0.216499999165535,0.250499993562698,0.296499997377396,0.353700011968613
B5,0.187199994921684,0.18359999358654,0.183799996972084,0.18809999525547,0.200800001621246,0.226400002837181,0.267300009727478,0.326799988746643,0.387199997901917
B6,0.199200004339218,0.188800007104874,0.189999997615814,0.196400001645088,0.212300002574921,0.241999998688698,0.288399994373322,0.350899994373322,0.409099996089935
B7,0.194999992847443,0.183899998664856,0.18520000576973,0.191499993205071,0.209499999880791,0.241099998354912,0.289700001478195,0.35699999332428,0.41949999332428
B8,0.0952999964356422,0.0957000032067299,0.0954999998211861,0.0957999974489212,0.0958999991416931,0.0964000001549721,0.0961000025272369,0.096000000834465,0.0957999974489212
C2,0.19200000166893,0.185599997639656,0.185499995946884,0.187800005078316,0.199599996209145,0.221900001168251,0.258199989795685,0.317499995231628,0.382400006055832
C3,0.194900006055832,0.184300005435944,0.181199997663498,0.183100000023842,0.191699996590614,0.210700005292892,0.240299999713898,0.287600010633469,0.35479998588562
C4,0.19140000641346,0.183100000023842,0.180800005793571,0.1858000010252,0.192699998617172,0.224700003862381,0.262899994850159,0.321700006723404,0.38170000910759
C5,0.198300004005432,0.19140000641346,0.187900006771088,0.191499993205071,0.203999996185303,0.228900000452995,0.269199997186661,0.331400007009506,0.395599991083145
C6,0.205200001597404,0.194999992847443,0.191799998283386,0.19820000231266,0.214000001549721,0.244499996304512,0.289200007915497,0.354299992322922,0.409500002861023
C7,0.197999998927116,0.18970000743866,0.18809999525547,0.19760000705719,0.214100003242493,0.24940000474453,0.300999999046326,0.369700014591217,0.429500013589859
C8,0.0970999971032143,0.0978000015020371,0.0970999971032143,0.0984999984502792,0.098300002515316,0.099200002849102,0.098300002515316,0.0982000008225441,0.101499997079372
D2,0.18639999628067,0.18019999563694,0.179100006818771,0.182199999690056,0.196799993515015,0.215399995446205,0.253199994564056,0.311800003051758,0.373699992895126
D3,0.1942999958992,0.182600006461144,0.179000005125999,0.186000004410744,0.195099994540215,0.215299993753433,0.250099986791611,0.304199993610382,0.364300012588501
D4,0.177699998021126,0.173600003123283,0.168699994683266,0.172399997711182,0.18639999628067,0.202900007367134,0.23479999601841,0.276399999856949,0.330799996852875
D5,0.193900004029274,0.187299996614456,0.1841000020504,0.1891999989748,0.199499994516373,0.219200000166893,0.256199985742569,0.307500004768372,0.370799988508225
D6,0.196700006723404,0.188500002026558,0.185399994254112,0.188800007104874,0.200699999928474,0.222299993038178,0.257999986410141,0.308499991893768,0.368600010871887
D7,0.199499994516373,0.19200000166893,0.188299998641014,0.194600000977516,0.208100005984306,0.234300002455711,0.277399986982346,0.338299989700317,0.39520001411438
D8,0.099200002849102,0.0988999977707863,0.0982000008225441,0.0989999994635582,0.0992999970912933,0.100199997425079,0.0997999981045723,0.0996000021696091,0.101499997079372
E2,0.190599992871284,0.183400005102158,0.183899998664856,0.190500006079674,0.206400007009506,0.23139999806881,0.265199989080429,0.31920000910759,0.370599985122681
E3,0.193900004029274,0.18189999461174,0.181099995970726,0.185499995946884,0.200599998235703,0.228499993681908,0.269600003957748,0.333700001239777,0.393700003623962
E4,0.186000004410744,0.178399994969368,0.177300006151199,0.181400001049042,0.196600005030632,0.222800001502037,0.259099990129471,0.313199996948242,0.369700014591217
E5,0.192499995231628,0.186800003051758,0.183699995279312,0.190099999308586,0.207599997520447,0.238600000739098,0.287999987602234,0.36039999127388,0.418000012636185
E6,0.194999992847443,0.188800007104874,0.184300005435944,0.189600005745888,0.205799996852875,0.232899993658066,0.276899993419647,0.340099990367889,0.393099993467331
E7,0.180000007152557,0.173700004816055,0.170200005173683,0.17620000243187,0.186800003051758,0.202399998903275,0.227599993348122,0.261799991130829,0.307099997997284
E8,0.097000002861023,0.0971999987959862,0.09740000218153,0.0975999981164932,0.0974999964237213,0.0976999998092651,0.0975999981164932,0.0976999998092651,0.101499997079372
,,,,,,,,,
,,,,,,,,,
End Time:,,,,,,,,,
