time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
10035.0,E3,0.01875,MCH25,RBS0.125,37.13333333333333,0.28195834284027416,mCherry,8051.333333333333,1956.8333333333333
10035.0,E5,0.01875,MCH50,RBS4,37.13333333333333,0.45225834970672923,mCherry,5686.333333333333,1382.8333333333333
10035.0,E6,0.01875,MCH50,RBS0.25,37.13333333333333,0.46535831814010936,mCherry,8855.333333333334,2121.8333333333335
10035.0,E7,0.01875,MCH25,RBS0.25,37.13333333333333,0.29255834346016246,mCherry,8114.333333333333,1964.8333333333333
10035.0,E8,0.01875,MCH50,RBS1,37.13333333333333,0.34025833134849864,mCherry,12123.333333333334,2948.8333333333335
10035.0,E10,0.01875,MCH75,RBS0.25,37.13333333333333,0.5155583632489046,mCherry,4821.333333333333,1169.8333333333333
10035.0,E11,0.01875,MCH50,RBS2,37.13333333333333,0.3502583218117555,mCherry,11090.333333333334,2686.8333333333335
10035.0,F2,0.01875,MCH25,RBS0.5,37.13333333333333,0.2716583323975404,mCherry,6825.333333333333,1664.8333333333333
10035.0,F3,0.01875,MCH25,RBS1,37.13333333333333,0.24535834913452464,mCherry,8272.333333333334,2040.8333333333333
10035.0,F4,0.01875,MCH10,RBS2,37.13333333333333,0.22515833502014476,mCherry,7519.333333333333,1831.8333333333333
10035.0,F5,0.01875,MCH50,RBS0.5,37.13333333333333,0.4111583245297273,mCherry,4119.333333333333,982.8333333333334
10035.0,F6,0.01875,MCH75,RBS0.125,37.13333333333333,0.5154583466549715,mCherry,5382.333333333333,1297.8333333333333
10035.0,F7,0.01875,MCH25,RBS2,37.13333333333333,0.2587583375473817,mCherry,6961.333333333333,1689.8333333333333
10035.0,F11,0.01875,MCH10,RBS0.25,37.13333333333333,0.31515833859642345,mCherry,2998.3333333333335,738.8333333333334
10035.0,G3,0.01875,MCH75,RBS1,37.13333333333333,0.4316583288212617,mCherry,8025.333333333333,1905.8333333333333
10035.0,G4,0.01875,MCH10,RBS4,37.13333333333333,0.17945832138260204,mCherry,5014.333333333333,1242.8333333333333
10035.0,G5,0.01875,MCH50,RBS0.5,37.13333333333333,0.42295831566055614,mCherry,3694.3333333333335,898.8333333333334
10035.0,G6,0.01875,MCH75,RBS4,37.13333333333333,0.46205830698211986,mCherry,2329.3333333333335,559.8333333333334
10035.0,G7,0.01875,MCH10,RBS0.25,37.13333333333333,0.3431583357354005,mCherry,2920.3333333333335,714.8333333333334
